空肠-横结肠吻合术	45.93009	{"1_region_term": ["空肠", "横结肠"], "dummy_term": ["-"], "2_operation_term": ["吻合术"]}
诊断性羊膜腔穿刺	75.1 001	{"1_region_term": ["羊膜腔"], "2_operation_term": ["穿刺"], "5_others_term": ["诊断性"]}
造口腔内异物去除	98.18001	{"1_region_term": ["造口腔内"], "2_operation_term": ["异物去除"]}
蹬车运动试验	89.43001	{"2_operation_term": ["运动试验"], "5_others_term": ["蹬车"]}
导尿管冲洗	96.48001	{"2_operation_term": ["冲洗"], "4_implant_term": ["导尿管"]}
经胸心脏射频消融改良迷宫术	37.33001	{"1_region_term": ["心脏"], "2_operation_term": ["射频消融改良迷宫术"], "0_approach_term": ["经胸"]}
唇成形术	27.59001	{"1_region_term": ["唇"], "2_operation_term": ["成形术"]}
放松功治疗	17.99190	{"2_operation_term": ["放松功治疗"]}
颈椎后路小关节切除术	80.99003	{"1_region_term": ["颈椎后路小关节"], "2_operation_term": ["切除术"]}
静脉内异物取出术	38.60010	{"1_region_term": ["静脉内"], "2_operation_term": ["异物取出术"]}
自体骨髓移植术	41.01001	{"dummy_term": ["骨髓移植", "术"], "5_others_term": ["自体"]}
输卵管切断再通术	66.79002	{"1_region_term": ["输卵管"], "2_operation_term": ["切断再通术"]}
白内障囊外摘除术	13.59001	{"1_region_term": ["白内障囊外"], "2_operation_term": ["摘除术"]}
双侧卵巢切除术	65.51002	{"1_region_term": ["双侧卵巢"], "2_operation_term": ["切除术"]}
经蝶骨入路内窥镜下垂体全部切除术	07.65002	{"1_region_term": ["垂体"], "2_operation_term": ["全部切除术"], "0_approach_term": ["经蝶骨入路内窥镜下"]}
肘关节CT检查	88.38005	{"1_region_term": ["肘关节"], "2_operation_term": ["CT检查"]}
脑神经束切断术	01.32003	{"1_region_term": ["脑神经束"], "2_operation_term": ["切断术"]}
肝病损离体切除术	50.29019	{"dummy_term": ["肝病", "损"], "2_operation_term": ["离体切除术"]}
鞘膜翻转术	61.49001	{"1_region_term": ["鞘膜"], "2_operation_term": ["翻转术"]}
支撑喉镜下环杓关节复位术	31.69004	{"1_region_term": ["环杓关节"], "2_operation_term": ["复位术"], "0_approach_term": ["支撑喉镜下"]}
胆囊动脉结扎术	38.86003	{"1_region_term": ["胆囊动脉"], "2_operation_term": ["结扎术"]}
牙科检查	89.31001	{"2_operation_term": ["检查"], "5_others_term": ["牙科"]}
腓骨部分切除术	77.87001	{"1_region_term": ["腓骨"], "2_operation_term": ["部分切除术"]}
伸指肌腱中央束重建术[Matev法]	82.86011	{"1_region_term": ["伸指肌腱中央束"], "dummy_term": ["[", "]"], "2_operation_term": ["重建术", "Matev法"]}
面神经移植术	04.5 007	{"1_region_term": ["面神经"], "2_operation_term": ["移植术"]}
膝关节CT检查	88.38008	{"1_region_term": ["膝关节"], "2_operation_term": ["CT检查"]}
胫骨髓内针内固定术	78.57008	{"1_region_term": ["胫骨"], "2_operation_term": ["内固定术"], "4_implant_term": ["髓内针"]}
经皮肺动脉瓣置入术[PPVI术]	35.07001	{"1_region_term": ["肺动脉瓣"], "dummy_term": ["[", "PPVI", "术", "]"], "2_operation_term": ["置入术"], "0_approach_term": ["经皮"]}
脾静脉-下腔静脉人工血管分流术	39.1 008	{"1_region_term": ["脾", "静脉", "下腔静脉"], "dummy_term": ["-"], "2_operation_term": ["分流术"], "4_implant_term": ["人工血管"]}
膈神经移位术	04.6 009	{"1_region_term": ["膈神经"], "2_operation_term": ["移位术"]}
胸腺切开探查术	07.92001	{"1_region_term": ["胸腺"], "2_operation_term": ["切开探查术"]}
单科会诊	89.06001	{"2_operation_term": ["会诊"], "5_others_term": ["单科"]}
双腔永久起搏器置入术	37.83001	{"2_operation_term": ["置入术"], "4_implant_term": ["双腔永久起搏器"]}
指骨骨折切开复位螺钉内固定术	79.34002	{"1_region_term": ["指骨"], "4_implant_term": ["螺钉"], "2_operation_term": ["切开复位", "内固定术"], "3_disease_term": ["骨折"]}
经皮髂动脉取栓术	39.79034	{"1_region_term": ["髂动脉"], "2_operation_term": ["取栓术"], "0_approach_term": ["经皮"]}
肩关节镜下盂唇固定术	81.23004	{"1_region_term": ["盂唇"], "2_operation_term": ["固定术"], "0_approach_term": ["肩关节镜下"]}
角膜板层切除术	11.49001	{"1_region_term": ["角膜板层"], "2_operation_term": ["切除术"]}
人造心脏瓣膜重新缝合术	35.95001	{"dummy_term": ["重新"], "2_operation_term": ["缝合术"], "4_implant_term": ["人造心脏瓣膜"]}
眼球内容物剜出术	16.39001	{"1_region_term": ["眼球"], "2_operation_term": ["内容物剜出术"]}
两根导管冠状动脉造影	88.56001	{"1_region_term": ["冠状动脉"], "5_others_term": ["两根"], "2_operation_term": ["造影"], "4_implant_term": ["导管"]}
宫腔镜下子宫病损射频消融术	68.29017	{"dummy_term": ["子宫病", "损"], "2_operation_term": ["射频消融术"], "0_approach_term": ["宫腔镜下"]}
跟骨活检术	77.49004	{"1_region_term": ["跟骨"], "2_operation_term": ["活检术"]}
主动脉瘤切除伴人工血管置换术	38.45018	{"dummy_term": ["主动脉瘤", "伴"], "2_operation_term": ["切除", "置换术"], "4_implant_term": ["人工血管"]}
高选择性迷走神经切断术	44.02001	{"1_region_term": ["高选择性迷走神经"], "2_operation_term": ["切断术"]}
甲状舌管病损切除术	06.7 001	{"1_region_term": ["甲状舌管"], "2_operation_term": ["病损切除术"]}
肋骨X线检查	87.43001	{"1_region_term": ["肋骨"], "2_operation_term": ["X线检查"]}
小腿假肢装置置入术	84.48001	{"1_region_term": ["小腿"], "2_operation_term": ["置入术"], "5_others_term": ["假肢装置"]}
上腔静脉血栓切除术	38.05005	{"1_region_term": ["上腔静脉"], "2_operation_term": ["切除术"], "3_disease_term": ["血栓"]}
输尿管造口闭合术	56.83001	{"1_region_term": ["输尿管造口"], "2_operation_term": ["闭合术"]}
六字诀治疗	17.99120	{"2_operation_term": ["六字诀治疗"]}
肘关节镜检查	80.22001	{"1_region_term": ["肘关节"], "2_operation_term": ["镜检查"]}
尺动脉支架置入术	39.90017	{"1_region_term": ["尺动脉"], "2_operation_term": ["支架置入术"]}
胰腺囊肿造袋术	52.3 001	{"1_region_term": ["胰腺"], "2_operation_term": ["造袋术"], "3_disease_term": ["囊肿"]}
逆行输尿管造影	87.74002	{"1_region_term": ["输尿管"], "2_operation_term": ["造影"], "0_approach_term": ["逆行"]}
食管病损氩气刀治疗术	42.32003	{"1_region_term": ["食管"], "2_operation_term": ["氩气刀治疗术"], "3_disease_term": ["病损"]}
颅骨骨移植术	02.04001	{"1_region_term": ["颅骨", "骨"], "2_operation_term": ["移植术"]}
巩膜瘘修补术	12.82001	{"1_region_term": ["巩膜瘘"], "2_operation_term": ["修补术"]}
肱动脉球囊扩张成形术	39.50017	{"1_region_term": ["肱动脉"], "2_operation_term": ["球囊扩张成形术"]}
内镜下结肠止血术	45.43013	{"1_region_term": ["内镜下结", "肠"], "2_operation_term": ["止血术"]}
连续性肾脏替代治疗[CRRT]	39.95007	{"dummy_term": ["[", "CRRT", "]"], "2_operation_term": ["连续性肾脏替代治疗"]}
跟腱切断术	83.11001	{"1_region_term": ["跟腱"], "2_operation_term": ["切断术"]}
前入路胸椎椎体切除术	77.99004	{"1_region_term": ["胸椎椎体"], "2_operation_term": ["切除术"], "0_approach_term": ["前入路"]}
腹壁切开引流术	54.0 008	{"1_region_term": ["腹壁"], "2_operation_term": ["切开引流术"]}
掌骨骨折闭合复位钢板内固定术	79.13009	{"1_region_term": ["掌骨"], "4_implant_term": ["钢板"], "2_operation_term": ["闭合复位", "内固定术"], "3_disease_term": ["骨折"]}
升主动脉-颈总动脉人工血管搭桥术	39.22008	{"1_region_term": ["升主动脉", "颈总动脉"], "dummy_term": ["-"], "2_operation_term": ["搭桥术"], "4_implant_term": ["人工血管"]}
胫前肌腱移位术	83.76002	{"1_region_term": ["胫前肌腱"], "2_operation_term": ["移位术"]}
心外按压	99.63001	{"2_operation_term": ["心外按压"]}
精索-附睾裂伤缝合术	63.51001	{"1_region_term": ["精索", "附睾"], "dummy_term": ["-"], "2_operation_term": ["缝合术"], "3_disease_term": ["裂伤"]}
腕骨螺钉内固定术	78.54003	{"1_region_term": ["腕骨"], "2_operation_term": ["内固定术"], "4_implant_term": ["螺钉"]}
上睑下垂额肌悬吊术	08.32003	{"1_region_term": ["额肌"], "2_operation_term": ["悬吊术"], "3_disease_term": ["上睑下垂"]}
单侧睾丸-附睾切除术	62.3 002	{"1_region_term": ["单侧睾丸", "附睾"], "dummy_term": ["-"], "2_operation_term": ["切除术"]}
阴囊象皮病复位术	61.3 004	{"1_region_term": ["阴囊"], "2_operation_term": ["复位术"], "3_disease_term": ["象皮病"]}
锁骨下动脉结扎术	38.85009	{"1_region_term": ["锁骨下动脉"], "2_operation_term": ["结扎术"]}
膈肌活检术	34.27001	{"1_region_term": ["膈肌"], "2_operation_term": ["活检术"]}
脑胼胝体切开术	01.32005	{"1_region_term": ["脑胼胝体"], "2_operation_term": ["切开术"]}
肌功能手法测试	93.04001	{"2_operation_term": ["测试"], "5_others_term": ["肌功能手法"]}
髂动脉-股动脉-腘动脉人工血管搭桥术	39.25009	{"1_region_term": ["髂动脉", "股动脉", "腘动脉"], "dummy_term": ["-", "-"], "2_operation_term": ["搭桥术"], "4_implant_term": ["人工血管"]}
直肠膨出修补术	70.52002	{"1_region_term": ["直肠"], "2_operation_term": ["修补术"], "3_disease_term": ["膨出"]}
肺门淋巴结清扫术	40.59007	{"1_region_term": ["肺门淋巴结"], "2_operation_term": ["清扫术"]}
面神经-三叉神经吻合术	04.74032	{"1_region_term": ["面神经", "三叉神经"], "dummy_term": ["-"], "2_operation_term": ["吻合术"]}
健侧颈7神经移位术	04.6 011	{"1_region_term": ["健侧颈7神经"], "2_operation_term": ["移位术"]}
阴道填塞物置换	97.26001	{"1_region_term": ["阴道"], "2_operation_term": ["置换"], "4_implant_term": ["填塞物"]}
颈动脉栓塞术	39.72005	{"1_region_term": ["颈动脉"], "2_operation_term": ["栓塞术"]}
咽旁病损切除术	29.39018	{"1_region_term": ["咽旁"], "2_operation_term": ["病损切除术"]}
门静脉缝合术	39.32004	{"1_region_term": ["门静脉"], "2_operation_term": ["缝合术"]}
睾丸附件切除术	62.2 002	{"1_region_term": ["睾丸附件"], "2_operation_term": ["切除术"]}
声门上病损活检	29.12001	{"1_region_term": ["声门上"], "2_operation_term": ["活检"], "3_disease_term": ["病损"]}
经皮导管左心辅助装置置入术[Impella导管心室辅助系统置入]	37.68003	{"0_approach_term": ["经皮导管"], "4_implant_term": ["辅助装置", "导管"], "1_region_term": ["左心", "心室"], "dummy_term": ["[", "Impella", "系统", "]"], "2_operation_term": ["置入术", "置入"], "3_disease_term": ["辅助"]}
后入路腰骶翻修术	81.38002	{"1_region_term": ["腰骶"], "2_operation_term": ["翻修术"], "0_approach_term": ["后入路"]}
会厌切开引流术	31.3 005	{"1_region_term": ["会厌"], "2_operation_term": ["切开引流术"]}
尿道造口闭合术	58.42001	{"1_region_term": ["尿道"], "2_operation_term": ["造口闭合术"]}
脑脊液切口瘘修补术	02.12006	{"1_region_term": ["脑脊液"], "2_operation_term": ["修补术"], "3_disease_term": ["切口瘘"]}
肘关节旷置术	80.02002	{"1_region_term": ["肘关节"], "2_operation_term": ["旷置术"]}
膝关节镜下前十字韧带重建术	81.45009	{"1_region_term": ["前十字韧带"], "2_operation_term": ["重建术"], "0_approach_term": ["膝关节镜下"]}
血栓溶解剂输入	99.10001	{"2_operation_term": ["输入"], "5_others_term": ["血栓溶解剂"]}
立体定向颅内血肿穿刺引流术	01.39013	{"1_region_term": ["颅内"], "5_others_term": ["立体定向"], "2_operation_term": ["穿刺引流术"], "3_disease_term": ["血肿"]}
髂胫束切断术	83.14002	{"1_region_term": ["髂胫束"], "2_operation_term": ["切断术"]}
牙矫正器去除	24.8 001	{"2_operation_term": ["牙矫正器去除"]}
后外侧入路腰骶椎融合术	81.08017	{"1_region_term": ["腰骶椎"], "2_operation_term": ["融合术"], "0_approach_term": ["后外侧入路"]}
附睾切除术	63.4 001	{"1_region_term": ["附睾"], "2_operation_term": ["切除术"]}
趾骨骨折闭合复位髓内针内固定术	79.18003	{"1_region_term": ["趾骨"], "4_implant_term": ["髓内针"], "2_operation_term": ["闭合复位", "内固定术"], "3_disease_term": ["骨折"]}
升结肠-乙状结肠吻合术	45.94012	{"1_region_term": ["升结肠", "乙状结肠"], "dummy_term": ["-"], "2_operation_term": ["吻合术"]}
汉密尔顿焦虑量表评定	94.02011	{"2_operation_term": ["评定"], "5_others_term": ["汉密尔顿焦虑量表"]}
尿道口成形术	58.47001	{"1_region_term": ["尿道口"], "2_operation_term": ["成形术"]}
胫骨结节牵引	93.44008	{"1_region_term": ["胫骨结节"], "2_operation_term": ["牵引"]}
髋关节离断术	84.18001	{"1_region_term": ["髋关节"], "2_operation_term": ["离断术"]}
玻璃体诊断性抽吸	14.11001	{"1_region_term": ["玻璃体"], "2_operation_term": ["诊断性抽吸"]}
阴道切开引流术	70.14009	{"1_region_term": ["阴道"], "2_operation_term": ["切开引流术"]}
产科内翻子宫手法复位	75.94001	{"2_operation_term": ["内翻子宫手法复位"], "5_others_term": ["产科"]}
筋膜切开术	83.09001	{"1_region_term": ["筋膜"], "2_operation_term": ["切开术"]}
鼻内窥镜下筛窦开窗术	22.51002	{"1_region_term": ["筛窦"], "2_operation_term": ["开窗术"], "0_approach_term": ["鼻内窥镜下"]}
前列腺针刺活检	60.11001	{"1_region_term": ["前列腺"], "3_disease_term": ["针刺活检"]}
人工泪管置入术	09.44003	{"2_operation_term": ["置入术"], "4_implant_term": ["人工泪管"]}
颊肌悬吊术	86.81004	{"1_region_term": ["颊肌"], "2_operation_term": ["悬吊术"]}
精索切开术	63.93001	{"1_region_term": ["精索"], "2_operation_term": ["切开术"]}
肾囊肿硬化剂注射	55.96001	{"dummy_term": ["肾囊肿"], "2_operation_term": ["注射"], "5_others_term": ["硬化剂"]}
经颞下晶状体囊内摘除术	13.11001	{"1_region_term": ["晶状体囊内"], "2_operation_term": ["摘除术"], "0_approach_term": ["经颞下"]}
经静脉临时起搏器置入术	37.78001	{"0_approach_term": ["经静脉"], "2_operation_term": ["置入术"], "4_implant_term": ["临时起搏器"]}
口腔病损激光烧灼术	27.49009	{"1_region_term": ["口腔"], "2_operation_term": ["激光烧灼术"], "3_disease_term": ["病损"]}
臀下动脉栓塞术	39.79027	{"1_region_term": ["臀下动脉"], "2_operation_term": ["栓塞术"]}
手肌肉移植的整形术	82.72001	{"1_region_term": ["手肌肉移植的"], "2_operation_term": ["整形术"]}
子宫颈内膜旋切术	67.39011	{"1_region_term": ["子宫颈"], "2_operation_term": ["内膜旋切术"]}
锁骨下静脉穿刺术	38.99501	{"1_region_term": ["锁骨下静脉穿刺"], "dummy_term": ["术"]}
供体肾修整术	55.89002	{"1_region_term": ["供体肾"], "2_operation_term": ["修整术"]}
脊柱X线检查	87.29001	{"1_region_term": ["脊柱"], "2_operation_term": ["X线检查"]}
角膜切开术	11.1 001	{"1_region_term": ["角膜"], "2_operation_term": ["切开术"]}
经皮颅内动脉取栓术	39.74002	{"1_region_term": ["颅内动脉"], "2_operation_term": ["取栓术"], "0_approach_term": ["经皮"]}
舌神经根松解术	04.49018	{"1_region_term": ["舌神经根"], "2_operation_term": ["松解术"]}
锁骨下动脉-肺动脉分流术	39.0 003	{"1_region_term": ["锁骨下动脉", "肺动脉"], "dummy_term": ["-"], "2_operation_term": ["分流术"]}
鼻植入物取出术	21.99003	{"1_region_term": ["鼻"], "2_operation_term": ["植入物取出术"]}
阴茎海绵体断裂修补术	64.45002	{"1_region_term": ["阴茎海绵体"], "dummy_term": ["断裂"], "2_operation_term": ["修补术"]}
颅骨骨折清创术	02.02003	{"1_region_term": ["颅骨"], "2_operation_term": ["清创术"], "3_disease_term": ["骨折"]}
舌缝合术	25.51001	{"1_region_term": ["舌"], "2_operation_term": ["缝合术"]}
刃厚皮片移植术	86.69023	{"1_region_term": ["刃厚皮片"], "2_operation_term": ["移植术"]}
超声内镜下腹腔淋巴结细针穿刺活检(FNA)	40.11006	{"1_region_term": ["腹腔淋巴结"], "dummy_term": ["(", ")"], "2_operation_term": ["细针穿刺活检", "FNA"], "0_approach_term": ["超声内镜下"]}
肉毒素注射	99.16003	{"2_operation_term": ["注射"], "5_others_term": ["肉毒素"]}
骶尾X线检查	87.24004	{"1_region_term": ["骶尾"], "2_operation_term": ["X线检查"]}
上肢动脉造影	88.49002	{"1_region_term": ["上肢动脉"], "2_operation_term": ["造影"]}
盲肠固定术	46.64002	{"1_region_term": ["盲肠"], "2_operation_term": ["固定术"]}
单侧甲状腺切除术	06.2 001	{"1_region_term": ["单侧甲状腺"], "2_operation_term": ["切除术"]}
上颌骨部分切除术	76.39008	{"1_region_term": ["上颌骨"], "2_operation_term": ["部分切除术"]}
